text,date,url,from
"@leenvervaeke @volkskrant @marijevlaskamp USA, Geen Oekraïne 2 in Zuidoost-Azië A.U.B.❗️",2022-05-13 02:11:43+00:00,https://twitter.com/nuanced_nl/status/1524935389357678598,nuanced_nl
@leenvervaeke Vreselijk 😢,2022-05-12 12:27:26+00:00,https://twitter.com/Gerrdinho/status/1524727952793088000,Gerrdinho
"@leenvervaeke En had u al gehoord/gelezen over nieuwe wetgeving in Australië die het mensen gaat verbieden eigen voedsel te telen?

In Canada is de ontstane dictatuur echt erg, maar m.i. zijn de mensen in China en in Australië er intussen al nóg erger aan toe... 👇

https://t.co/La7IjQyz67",2022-05-12 10:37:18+00:00,https://twitter.com/mieke2/status/1524700234248511490,mieke2
"@leenvervaeke Steeds meer mensen waaronder ikzelf, vermogen niet in te zien waarom een (stevig) griepvirus tot zulke draconische maatregelen zou mógen leiden.
Wij vermoeden daar WEF 2030 sociaal controle/krediet systeem achter, gauw wereldwijd.

""China is Hell On Earth""
https://t.co/hU9AwuEGCT",2022-05-12 10:34:55+00:00,https://twitter.com/mieke2/status/1524699635826233345,mieke2
"Voor inwoners die al 45 dagen in lockdown zitten en voortdurend horen dat beterschap in zicht is, is overgang naar nóg strenger regime een zware klap.",2022-05-12 10:24:25+00:00,https://twitter.com/leenvervaeke/status/1524696994840596480,leenvervaeke
"Ondertussen in Shanghai: nieuwe besmettingen gedaald naar 1.449 in 24u, maar veel wijken in 'silent mode' geplaatst om nu snel nr 0 te brengen. Inwoners mogen gebouw niet uit, mogen geen voedsel bestellen, aangewezen op voedsellevering v overheid (die eerder zwaar mist in ging)",2022-05-12 10:20:23+00:00,https://twitter.com/leenvervaeke/status/1524695978913112064,leenvervaeke
"Gesloten: restaurants, sport en cultuur, tal van parken, meeste niet-essentiële winkels (officieel alleen in 3 meest getroffen districten), meeste kantoren (in sommige 25% v personeel toegelaten)
Open: teststations! Elke 48u testen, in sommige districten elke 24u.",2022-05-12 10:20:22+00:00,https://twitter.com/leenvervaeke/status/1524695976413257728,leenvervaeke
@leenvervaeke China werkt zich steeds meer in de nesten met het #zerocovidbeleid. Omdat Xi het zich niet kan veroorloven toe te geven dat hij fout zat met zijn beleid.,2022-05-12 08:41:47+00:00,https://twitter.com/SjakRutten/status/1524671163577819137,SjakRutten
"@leenvervaeke ‘Zou het gebruik van traditionele 殺 en 個 op het hek bedoeld zijn om de opstandige boodschap te benadrukken?’, vraag ik me hardop af.",2022-05-11 13:45:07+00:00,https://twitter.com/leliejta/status/1524385115744448512,leliejta
"@leenvervaeke @volkskrant #Shereen_Abu_Aqleh
#Palestine free 🇵🇸",2022-05-11 12:45:48+00:00,https://twitter.com/WorldSolo2/status/1524370188350722052,WorldSolo2
@leenvervaeke Als China geen zerocovidbeleid had …,2022-05-11 10:26:34+00:00,https://twitter.com/nuanced_nl/status/1524335147528634368,nuanced_nl
"@leenvervaeke @KustawBessems Hoop dan maar dat het om Xi gaat. Misschien weten ze wel iets dat wij niet weten, waardoor het de moeite waard is koste wat kost te vermijden dat het zich verspreidt. Ben nog steeds #teamLabLeak omdat dat het meest aannemelijk lijkt.",2022-05-11 10:02:52+00:00,https://twitter.com/quintytamara/status/1524329181609443329,quintytamara
@leenvervaeke En dan de milieuverontreiniging die met deze waanzin gepaard gaat.,2022-05-11 07:00:10+00:00,https://twitter.com/IJzendoornV/status/1524283204332625920,IJzendoornV
@leenvervaeke Waarom China volgens westerse mainstreammedia #ZeroCovidbeleid op moet geven,2022-05-11 06:53:32+00:00,https://twitter.com/nuanced_nl/status/1524281535960076289,nuanced_nl
@leenvervaeke Met (bijna) niemand op straat is dat nodig omdat?  Sorry maar ik snap 'm even niet.,2022-05-11 06:48:57+00:00,https://twitter.com/MarcisKritisch/status/1524280382669086720,MarcisKritisch
"Ik zou eindeloos kunnen doorgaan, maar denk dat dit voldoende duidelijk maakt hoe extreem het huidige zerocovidbeleid is.",2022-05-11 06:32:22+00:00,https://twitter.com/leenvervaeke/status/1524276207415529474,leenvervaeke
"Testen, testen, testen: alles en iedereen voortdurend testen. In Beijing om 48u verplicht testen, in andere steden om 3 dagen. In Shanghai eerst in woning (zelf)testen, dan naar beneden voor PCR-test. Maar ook dieren, grondstoffen, postpakketten, enz. https://t.co/VlZudQAnom",2022-05-11 06:32:18+00:00,https://twitter.com/leenvervaeke/status/1524276193620480001,leenvervaeke
@leenvervaeke Alsof een plastic scherm brand tegen zou houden..,2022-05-11 06:32:14+00:00,https://twitter.com/MarcisKritisch/status/1524276175106891776,MarcisKritisch
"Vrachtwagenchauffeurs mogen voertuig niet uit, dus deuren verzegeld. Mogen vaak snelweg niet af, omdat ze lángs stad met besmettingen zijn gereden. Voortdurend testen, tot 7x/dag. Velen zijn al &gt;1,5 maand van huis, omdat ze bij thuiskomst in quarantaine zouden moeten. https://t.co/6J2EHDCO4L",2022-05-11 06:31:59+00:00,https://twitter.com/leenvervaeke/status/1524276113349890048,leenvervaeke
"Bij positieve test --&gt; centrale quarantaine. 
Maar: om sneller te testen, worden 10 tests gemengd. In plaats van uit te zoeken wie vd 10 positief heeft getest, wordt potentiële geïnfecteerde hier al voor afgesproken 2e test weggehaald, met geweld (video uit Shanghai). https://t.co/b0plGC1Li9",2022-05-11 06:31:51+00:00,https://twitter.com/leenvervaeke/status/1524276078415548417,leenvervaeke
"Studenten in Jilin, Changchun, Shanghai, enz mogen niet douchen of moeten reserveren voor toilet om contact te vermijden (ook al zijn er geen besmettingen in hun gebouw). 
Online protest: Ik wil douchen!
Slogan op hek: De epidemie heeft mijn hele jeugd gedood. 
Toiletreservering. https://t.co/H93CuryWjf",2022-05-11 06:31:40+00:00,https://twitter.com/leenvervaeke/status/1524276032831823872,leenvervaeke
In stad in Hebei: inwoners w opgesloten en moeten sleutel afgeven. Anders wordt deur vastgemaakt met ijzerdraad. Studenten krijgen emmer omdat ze niet naar wc op gang mogen. Landbouwers bewerken akkers 's nachts om verbod te omzeilen. Na kritiek: ijzerdraad vervangen door alarm. https://t.co/MIQaEtOwJn,2022-05-11 06:31:38+00:00,https://twitter.com/leenvervaeke/status/1524276024246104064,leenvervaeke
"Beelden uit Shanghai: woning v iemand die positief test (+soms v buren) wordt volledig gedesinfecteerd. Tal v klachten over schade a woning. Wat is het nut? Inwoners zijn sowieso in centrale quarantaine geplaatst, woning is dus leeg, kan het virus op z'n eentje nr buiten kruipen? https://t.co/XWNUNACP4E",2022-05-11 06:31:36+00:00,https://twitter.com/leenvervaeke/status/1524276013928050688,leenvervaeke
"Alles wordt voortdurend gedesinfecteerd, overal waar je kijkt. Miljoenen liters desinfectiemiddel rondgesproeid (schadelijk voor milieu en waarsch voor gezondheid) voor dubieuze gezondheidswinst (want besmetting via oppervlaktes vgls wetenschappers uitzonderlijk) https://t.co/LkiaaIXqmr",2022-05-11 06:31:27+00:00,https://twitter.com/leenvervaeke/status/1524275976917569537,leenvervaeke
Dit dus: brandveiligheid... (locatie onbekend) https://t.co/xWBHYqO2rO,2022-05-11 06:31:18+00:00,https://twitter.com/leenvervaeke/status/1524275940204851201,leenvervaeke
"Inwoners zijn niet alleen verplicht binnen te blijven, rond hun woningen worden hekken geplaatst. Foto's uit Shanghai, waar op dit moment hele straten omheind zijn. Brandveiligheid? https://t.co/g9tevFBiLB",2022-05-11 06:31:08+00:00,https://twitter.com/leenvervaeke/status/1524275899901767680,leenvervaeke
Regels worden zo strikt toegepast dat mensen geen medische hulp krijgen omdat ze geen recente test hebben. In Shanghai is er lijst van +150 namen v mensen die daardoor overleden. Beeld: kind in Jiangsu overleden terwijl het wachtte (7-8 uur) op testresultaat https://t.co/JKu7V1ocKH,2022-05-11 06:31:05+00:00,https://twitter.com/leenvervaeke/status/1524275887096557568,leenvervaeke
"@leenvervaeke :)
Activisten praten nooit.",2022-05-10 11:24:55+00:00,https://twitter.com/JB_Hilterman/status/1523987443321561093,JB_Hilterman
"@leenvervaeke :)
En natuurlijk jouw politieke voorkeur wel.
:)",2022-05-08 22:22:28+00:00,https://twitter.com/JB_Hilterman/status/1523428144438734848,JB_Hilterman
@leenvervaeke En hoe zit het met uw historisch besef?,2022-05-08 09:48:51+00:00,https://twitter.com/JB_Hilterman/status/1523238491726880770,JB_Hilterman
"@leenvervaeke Opinion: Hong Kong Is China, Like It or Not
https://t.co/2dsMAAXYrf",2022-05-07 13:04:39+00:00,https://twitter.com/JB_Hilterman/status/1522925380465827842,JB_Hilterman
"@leenvervaeke @marijevlaskamp @volkskrant Als dat klopt, en dat zal wel, is het de zoveelste corrupte medicus.
Je vindt ze overal.

Dit trof ik aan bij de Headlines van Henry Makow voor vandaag. #Nanotechnologie in je bloed is idd een ramp.

SCIENTIST: MRNA INJECTIONS WILL CONTINUE KILLING PEOPLE
https://t.co/XUS1065GyX",2022-05-06 06:39:09+00:00,https://twitter.com/mieke2/status/1522465977283268614,mieke2
@leenvervaeke @marijevlaskamp @volkskrant Je verwacht het niet #coronahoax,2022-05-06 06:38:29+00:00,https://twitter.com/gvleugel/status/1522465809670492162,gvleugel
"@leenvervaeke @marijevlaskamp @volkskrant De uitbraken bekijkende in China, zijn die medicijnen geen kwaliteit producten",2022-05-06 05:54:34+00:00,https://twitter.com/hederoholding/status/1522454756370919424,hederoholding
@leenvervaeke @marijevlaskamp @volkskrant Wat een uitstraling die mensen.,2022-05-06 05:35:23+00:00,https://twitter.com/CHarthoorn/status/1522449930790580224,CHarthoorn
@leenvervaeke That’s what you get when sitting at your hands all day…,2022-05-05 04:10:48+00:00,https://twitter.com/Znbrg/status/1522066255334760448,Znbrg
Kaarten met gesloten metrostations (via Mike Wester of The Beijinger) https://t.co/ejfMYkY7EK,2022-05-04 11:43:40+00:00,https://twitter.com/leenvervaeke/status/1521817835609026561,leenvervaeke
@leenvervaeke Pfffff. 😢😢,2022-05-04 08:41:58+00:00,https://twitter.com/Gerrdinho/status/1521772109097320449,Gerrdinho
"@leenvervaeke @cauwelaert En in België, Vlaanderen, Antwerpen lijkt Corona al ver weg … Wat zal toekomst brengen?",2022-05-01 07:29:36+00:00,https://twitter.com/GBlomm/status/1520666731261399040,GBlomm
@leenvervaeke Ghost street is nu wel erg toepasselijk…,2022-05-01 06:57:17+00:00,https://twitter.com/MEGroenstege/status/1520658600376475648,MEGroenstege
"@leenvervaeke Hoelang gaat dit nog duren schat je en wat is de impact op de economie? Kan je nog wel online dingen kopen (koelkast, ipads etc)? Een auto kopen wordt wat lastiger neem ik aan…",2022-05-01 06:49:50+00:00,https://twitter.com/Znbrg/status/1520656725279490048,Znbrg
@leenvervaeke Hoe schijnheilig is dat weer. Zijn dan al die restaurantmedewerkers  ´s morgens nog getest? En al de producenten van de voeding? Wat een dramatisch communistisch systeem  om van mensen gehoorzame robotten te maken. Wtf,2022-05-01 06:31:26+00:00,https://twitter.com/LietenEls/status/1520652094067425287,LietenEls
"In plaats van in de rij staan voor een tafeltje in een restaurant, staan inwoners van Beijing op deze 1 mei in de rij voor een test. Iedereen is verplicht zich elke 48 uur te laten testen. Gelukkig heel veel teststations, dus hoeft meestal niet lang te wachten. https://t.co/hT78zNAibB",2022-05-01 06:21:27+00:00,https://twitter.com/leenvervaeke/status/1520649582681935873,leenvervaeke
"Restaurants mogen niemand binnenlaten, maar wel nog maaltijden bezorgen of aan de deur verkopen. Hier en daar zie handjevol klanten of bezorgers (in gele pakjes van Meituan of blauwe van Elema) op maaltijd wachten. Meeste resto’s hebben gewoon deuren gesloten. https://t.co/mPBpP5L9mM",2022-05-01 06:20:59+00:00,https://twitter.com/leenvervaeke/status/1520649463924424707,leenvervaeke
@leenvervaeke @volkskrant Maar ook in Beijing kan het 'onsuccesvol zero covid' worden vreest men wellicht?,2022-04-26 08:39:26+00:00,https://twitter.com/geledraak/status/1518872366717313026,geledraak
@leenvervaeke @volkskrant @marijevlaskamp een bom en die eilanden zijn historie,2022-04-25 15:57:23+00:00,https://twitter.com/TTrenc/status/1518620193337102337,TTrenc
"@leenvervaeke Bij geen groen, gaat eigenlijk alles op rood",2022-04-25 06:27:22+00:00,https://twitter.com/hederoholding/status/1518476744788877312,hederoholding
"Volgens professor rechtsgeleerdheid Tang Xiaotian (in artikel in Shanghaise avondkrant) is oprichten van barricades rond privéwoningen in strijd met Chinese wetgeving. Nog geen reactie van Chinese overheid, maar... artikel is ondertussen gecensureerd. https://t.co/2alx4oSx2k",2022-04-25 04:04:55+00:00,https://twitter.com/leenvervaeke/status/1518440895753949186,leenvervaeke
"Nieuwe en weinig opbeurende wending: in Shanghai worden nu barricades opgericht rond gebouwen en wijken met minstens 1 infectie in afgelopen 7 dagen (lockdownzones). Veel protest van inwoners, die klagen over brandveiligheid/onmenselijkheid.
https://t.co/NXOCGL0yDy",2022-04-25 04:04:50+00:00,https://twitter.com/leenvervaeke/status/1518440875797491712,leenvervaeke
"Beijingers vrezen duidelijk vr herhaling v Shanghai-scenario, nl lockdown en onvoldoende voedselbevoorrading. Wordt sinds gisteren massaal gehamsterd. In supermarkten en online shops nauwelijks nog groenten, fruit, eieren te koop. Iedereen bereidt z voor.
https://t.co/2D5Uv4aPSm",2022-04-25 04:04:49+00:00,https://twitter.com/leenvervaeke/status/1518440869921239040,leenvervaeke
"Gezien China vasthoudt a zerocovidbeleid, betekent dat dus: alle hens a dek om uitbraakjes nu in te dammen voor het verder uit de hand loopt. Lokale autoriteiten spreken van 'grimmige en urgente situatie' en 'kritiek moment' (om virus in te dammen en lockdown te voorkomen).",2022-04-25 04:04:48+00:00,https://twitter.com/leenvervaeke/status/1518440867132055553,leenvervaeke
"Reden vr massatest: Beijing heeft 41 besmettingen gevonden in 3 dagen. Getallen vallen mee, maar uitbraakjes zitten in hele stad, zijn niet aan elkaar gelinkt, en blijken al een week onopgemerkt ad gang. Zitten in scholen, gezinnen en bouwsector, dus mensen met veel contacten.",2022-04-25 04:04:47+00:00,https://twitter.com/leenvervaeke/status/1518440864070225924,leenvervaeke
@leenvervaeke @volkskrant De anonieme maker van de video mocht thee komen drinken?,2022-04-24 08:10:20+00:00,https://twitter.com/hadrianuszn/status/1518140268066844672,hadrianuszn
"@leenvervaeke Binnenkort een wereldwijd overschot van een miljard vaccins, zegt COVAX. Maar zijn het de juiste?",2022-04-21 06:18:51+00:00,https://twitter.com/elmarveerman/status/1517025050775506944,elmarveerman
@leenvervaeke Valt best mee. https://t.co/1WV7D4YfRL,2022-04-21 05:38:11+00:00,https://twitter.com/wimdeceuk/status/1517014815461588992,wimdeceuk
@leenvervaeke Understood. Bedankt voor uw bericht!,2022-04-20 12:29:50+00:00,https://twitter.com/Supreem/status/1516756022098120710,Supreem
@leenvervaeke @volkskrant Hahaha zie je zelf hoe GIGA groot deze grap is @leenvervaeke,2022-04-18 08:37:05+00:00,https://twitter.com/r_th0m/status/1515972671808364553,r_th0m
@leenvervaeke @volkskrant https://t.co/I0AqkaOTQ9,2022-04-18 08:04:57+00:00,https://twitter.com/jeremyfvd2/status/1515964588692488194,jeremyfvd2
@leenvervaeke @volkskrant Jaja zieke oude mensen van rond de 90 die al in ziekenhuis lagen en stervende waren. Blijf binnen hoor!,2022-04-18 07:57:11+00:00,https://twitter.com/burgde2e/status/1515962633282801664,burgde2e
"@leenvervaeke @volkskrant Hopelijk kan de Chinese bevolking met die protesten het tij nog keren, maar de onderdrukking zit daar al heel diep in het bestuur.
Voor ons een aansporing om alle Covid-knevelwetten af te schaffen, zoals de populisten willen, met Trump voorop - als hij de midterms wint.",2022-04-17 06:13:21+00:00,https://twitter.com/RGuur/status/1515574113481469956,RGuur
@leenvervaeke @volkskrant Hoe minder hoe beter van dat land,2022-04-15 07:50:08+00:00,https://twitter.com/sjochnohweres/status/1514873696665669637,sjochnohweres
"@leenvervaeke @volkskrant Kort geleden een Chinees scheepje muurvast in het Suez-kanaal, dat resulteerde een jaar lang in hogere zeevracht prijzen, congestie in Shanghai, al tijden schrikbarend hoge vliegticket prijzen van/naar China, corona op 1 maar op 2 Oekraïne als excuus reactie op hoge prijzen",2022-04-15 06:27:10+00:00,https://twitter.com/hederoholding/status/1514852815331639296,hederoholding
"@leenvervaeke @volkskrant Is dat misschien de bedoeling van het hele Covid theater 
Ontwrichting van de samenleving?
Zand in de machine van het oppermachtige Westen?
Doen Xi en Putin er alles aan om de $ te laten vallen?",2022-04-15 05:45:15+00:00,https://twitter.com/unionseller/status/1514842268112408579,unionseller
"@leenvervaeke @volkskrant Jokkebrokken &amp; IJdeltuiten tegen de wind in ver pis wedstrijd diep winter in Harbin, het zal niet meevallen",2022-04-14 06:14:08+00:00,https://twitter.com/hederoholding/status/1514487147297923075,hederoholding
"@leenvervaeke Maar nog altijd voor locals en residenten etc, en niet voor bijvoorbeeld zakenmensen, vermoed ik ? #missingshanghai",2022-04-13 19:41:35+00:00,https://twitter.com/guido_hemeleers/status/1514327963189362691,guido_hemeleers
@leenvervaeke Lvr mt mr klnkrs.,2022-04-13 08:03:03+00:00,https://twitter.com/jpluimers/status/1514152171687845891,jpluimers
"Na lockdowndebacle in Shanghai lijkt nu eindelijk doorgedrongen dat vaccinatie v ouderen absolute prioriteit moet zijn. Dus: propaganda is begonnen, overal kleine beloningen als aanmoediging,en (uiteraard) berichten over vaccinatie onder dwang. Meer lezen: https://t.co/RUx029D4Ye",2022-04-13 07:40:05+00:00,https://twitter.com/leenvervaeke/status/1514146390594793472,leenvervaeke
"Keuze om westerse mRNA-vaccins te weren, is ook bedenkelijk. Ja, Sinovac beschermt vgls recente cijfers uit Hongkong goed tg overlijden dr omikron, maar pas ná booster. Reken uit je voordeel, met helft v 80-plussers dubbel gevaccineerd maar slechts 20% met boosterprik.",2022-04-13 07:40:04+00:00,https://twitter.com/leenvervaeke/status/1514146387176431616,leenvervaeke
Chinese overheid heeft strategische fout gemaakt door in te zetten op vaccinatie werkzame bevolking ipv meest kwetsbare groepen. Ouderen met onderliggende aandoeningen werden zelfs afgeraden zich te laten vaccineren! Dat heeft veel wantrouwen gecreëerd en is nu moeilijk te keren.,2022-04-13 07:40:04+00:00,https://twitter.com/leenvervaeke/status/1514146384819142659,leenvervaeke
"Indeling op basis van aantal besmettingen in wijk. Maatregelen zijn net aangekondigd, nog niet doorgevoerd. Inwoners van wijken in preventiezone zitten voorlopig dus nog in lockdown. Maar beterschap lijkt in ieder geval in zicht.",2022-04-11 11:14:06+00:00,https://twitter.com/leenvervaeke/status/1513475471312244741,leenvervaeke
@leenvervaeke @aliettejonkers @threadreaderapp Please #unroll,2022-04-09 11:09:59+00:00,https://twitter.com/AnnaRaymann/status/1512749661391572998,AnnaRaymann
Om toch met vrolijke noot te eindigen: humor uit Shanghai. https://t.co/vw08IErtQO,2022-04-09 08:02:33+00:00,https://twitter.com/leenvervaeke/status/1512702493121454080,leenvervaeke
"Terwijl dit alles zich in China afspeelt, hield president Xi vrijdag toespraak in Beijing waarin hij succes v Winterspelen prees als bewijs v superioriteit Chinese politieke model én van effectiviteit v China’s zerocovidbeleid…",2022-04-09 08:02:29+00:00,https://twitter.com/leenvervaeke/status/1512702473794125824,leenvervaeke
Ook in rest v China heel veel maatregelen: Nomura telt 23 steden met 193 miljoen inwoners in hele of gedeeltelijke lockdown. Guangzhou (18 m inwoners) begint nu test v hele bevolking. Als lockdown Shanghai tot eind april duurt -&gt; 2% verlies vr China’s BNP. https://t.co/2Q3eyMMqnR,2022-04-09 08:02:28+00:00,https://twitter.com/leenvervaeke/status/1512702470979751943,leenvervaeke
Bedenking v Shanghaise arts Miao Xiaohui: dr lockdown hebben chronisch zieken minder toegang tot medicijnen. Alleen al vr diabetes kan dat tot 1170 extra doden leiden. Hij pleit vr thuisquarantaine. Benieuwd hoe lang artikel (in Chinees) online blijft. https://t.co/lrWfQy2jbS,2022-04-09 08:02:27+00:00,https://twitter.com/leenvervaeke/status/1512702467813036036,leenvervaeke
"Overigens ook goed nieuws eerder deze week: beleid om positief testende kinderen van ouders te scheiden, is na veel kritiek teruggedraaid. Woensdag w 89 kinderen met ouders in centrale quarantaine opgenomen. https://t.co/UVp6itAQl1",2022-04-09 08:02:26+00:00,https://twitter.com/leenvervaeke/status/1512702462175883265,leenvervaeke
Voor besmette inwoners zijn in Shanghai 130.000 extra bedden in centrale quarantaine voorzien. En nog eens 60.000 in buurprovincies Zhejiang en Jiangsu. Riskant om besmette personen te transporteren? Oplossing: chauffeurs moeten ook 14d in quarantaine. https://t.co/G0JFGQFbTd,2022-04-09 08:02:25+00:00,https://twitter.com/leenvervaeke/status/1512702459076313088,leenvervaeke
Herstel voedselbevoorrading is nu begonnen. Bezorgbedrijf Meituan heeft 1.000 bezorgers uit naburige provincies nr Shanghai gestuurd. Ook 17 supermarkten en 9 opslagplaatsen vr online verkoop heropend. Bezorgers uit wijken zonder besmettingen zouden binnenkort weer ad slag mogen.,2022-04-09 08:02:24+00:00,https://twitter.com/leenvervaeke/status/1512702456068980736,leenvervaeke
"Of dit: man belt politie met vraag of ze hem willen arresteren, want hij heeft al 4d niet gegeten en hoopt in gevangenis ten minste eten te krijgen. Politie antwoordt dat ze nauwelijks genoeg eten hebben vr zichzelf.",2022-04-09 08:02:24+00:00,https://twitter.com/leenvervaeke/status/1512702452893884418,leenvervaeke
"Nog steeds veel Shanghainezen die wanhopig op zijn naar (vers) voedsel. Op WeChat lees je vreselijke verhalen (overleven op 2 eieren per dag). Man in video is ‘uitgebroken’ om eten te zoeken, schreeuwt tg politie dat hij niet v honger wil sterven, omwonenden moedigen hem aan.",2022-04-09 08:02:23+00:00,https://twitter.com/leenvervaeke/status/1512702449924321283,leenvervaeke
Voedselprobleem vooral veroorzaakt door tekort a bezorgers (want velen zijn ook opgesloten). Shanghainezen zetten nu eigen distributiesystemen op via WeChatgroepen en groepsaankopen. Maar veel logistieke belemmeringen en voedsel raakt niet bij iedereen (bv  ouderen).,2022-04-09 08:02:22+00:00,https://twitter.com/leenvervaeke/status/1512702446820524037,leenvervaeke
"@leenvervaeke Heb je cijfers over de inflatie van voedsel prijzen in China,  zeg afgelopen 10-15 jaar? Ik vond de bon wel spectaculair.",2022-04-07 17:27:03+00:00,https://twitter.com/AMontulet/status/1512119776436527108,AMontulet
@leenvervaeke Ook een oplossing idd vasten... sterkte!,2022-04-07 17:24:33+00:00,https://twitter.com/AMontulet/status/1512119149794893832,AMontulet
@leenvervaeke Quarantaine garanties,2022-04-07 06:36:26+00:00,https://twitter.com/hederoholding/status/1511956043395481603,hederoholding
"@leenvervaeke @volkskrant Zelf denken, juist handelen,blijft moeilijk, luisteren naar hogerhand gaat beter, als hogerhand ook gaat raaskallen ontstaan er problemen 
In het geheugen staat de ontsporing van een hogesnelheidstrein, die wilden ze eerst begraven, nu zouden sommige ook corona zo willen wissen",2022-04-06 06:26:27+00:00,https://twitter.com/hederoholding/status/1511591142441295877,hederoholding
"@leenvervaeke Bizar, niet te verwachten van een land dat zogenaamd een van de leiders van de wereld is. Misschien kunnen we Hugo op missie sturen: Beste Chinezen, jullie zijn klaar met corona, maar corona nog niet met jullie!",2022-04-06 06:16:52+00:00,https://twitter.com/Znbrg/status/1511588731446255616,Znbrg
@leenvervaeke @volkskrant https://t.co/02LhxWnuqA,2022-04-06 05:56:58+00:00,https://twitter.com/FelixHermans1/status/1511583724902752260,FelixHermans1
"Tot slot nog eens: kinderen gescheiden van ouders. Ontbreken nog in deze 🧵 : niet-covidgerelateerde sterfgevallen dr gebrek a medische hulp (oa verpleegster met astma, geweigerd in haar eigen ziekenhuis).",2022-04-06 05:31:47+00:00,https://twitter.com/leenvervaeke/status/1511577388806680584,leenvervaeke
"Buurtcomité van Shanghai Laidun (‘Leiden’) Wijk wou propagandavideo maken en vroeg alle inwoners om samen vanuit open raam ‘rode liederen’ te zingen. Inwoners riepen wat anders: ‘Buurtcomité, stomme idioten’ (letterlijk: stomme kut) https://t.co/zGU0k6Q2jE",2022-04-06 05:31:46+00:00,https://twitter.com/leenvervaeke/status/1511577384058716160,leenvervaeke
"Vrachtwagenchauffeur: ‘Aangezien Shanghai zei dat er geen eten was, hebben we het risico genomen om er te sturen. Maar niemand is gekomen om het in ontvangst te nemen (wegens lockdown, red.) tot het vlees nu ligt te stinken.’ https://t.co/1d344xm2m8",2022-04-06 05:31:26+00:00,https://twitter.com/leenvervaeke/status/1511577298582966273,leenvervaeke
"Zelfde centrale quarantaine in verlaten school in Pudong, Shanghai. Ben je positief getest, mag je uren buiten wachten voor je veldbed krijgt in bouwval. Allicht niet bevorderlijk voor genezingsproces x2. https://t.co/c44NO4g0zi",2022-04-06 05:31:08+00:00,https://twitter.com/leenvervaeke/status/1511577224687734784,leenvervaeke
"Centrale quarantaine in verlaten school in Pudong, Shanghai: ben je positief getest, mag je hier komen vechten voor dekens, eten en water. Allicht niet bevorderlijk voor genezingsproces. Volledige video: https://t.co/hOghYbJdPx https://t.co/FFMAYPuIHq",2022-04-06 05:30:52+00:00,https://twitter.com/leenvervaeke/status/1511577156001808385,leenvervaeke
@leenvervaeke @mieke2 @DemesDavid Check poster’s timeline. Een grote conspiracy theory. Inclusief de nodige anti-semitische “joodse sekte zit achter Oekraïne oorlog),2022-04-05 05:23:48+00:00,https://twitter.com/arjankoole/status/1511212990414086146,arjankoole
@leenvervaeke @volkskrant Die Chinezen sporen niet joh....,2022-04-04 06:43:06+00:00,https://twitter.com/MelvinSchoemak1/status/1510870560045207554,MelvinSchoemak1
"Naschrift: 
Liu zegt in artikel: 'Ik ben er mentaal op voorbereid dat ik hier nog een paar dagen moet blijven. Dat het nog veel langer kan duren, daar probeer ik niet aan te denken.’ 
Ze kreeg ondertussen te horen dat ze nog zeker tot 18 april in de bank moet blijven.",2022-04-04 03:49:43+00:00,https://twitter.com/leenvervaeke/status/1510826927530991618,leenvervaeke
Tevergeefs. Positieve gevallen in wijk werden toch weggevoerd nr centrale quarantaine.,2022-04-02 11:10:19+00:00,https://twitter.com/leenvervaeke/status/1510213029283041283,leenvervaeke
"Ook steeds meer oproepen op Chinese sociale media om asymptomatische/milde gevallen thuis quarantaine te laten doen, ipv in grote beurshallen met 1000en bedden en weinig hygiëne. In 1 wijk tekenden alle inwoners petitie dat zij akkoord waren met thuisquarantaine asympt gevallen.",2022-04-02 11:10:18+00:00,https://twitter.com/leenvervaeke/status/1510213026720321536,leenvervaeke
Volgens officiële cijfers testten in Shanghai tss 1 en 26 maart 305 kinderen &lt;6j positief. Volgens zerocovidbeleid moeten zij nr centrale quarantaine (geen/milde symptomen) of ziekenhuis (ernstige symptomen). Ook niet-besmette kinderen v besmette ouders kunnen in opvang belanden.,2022-04-02 11:10:18+00:00,https://twitter.com/leenvervaeke/status/1510213024421867527,leenvervaeke
"Reactie v Hospital Authority in Hongkong niet erg bemoedigend: In cases where parents or carers tested negative for Covid19, the authority would consult the Centre for Health Protection on requests to accompany infected children, subject to the availability of isolation units.",2022-03-30 03:04:57+00:00,https://twitter.com/leenvervaeke/status/1509003720662548480,leenvervaeke
"@leenvervaeke @leaningshane @LeaningEmma Op grond van welke wet kan de overheid in China eigenlijk zomaar mensen 14 dagen opsluiten in quarantaine.
Of is het woordje guiding genoeg?",2022-03-27 21:40:39+00:00,https://twitter.com/geledraak/status/1508197333648957450,geledraak
@leenvervaeke @leaningshane @LeaningEmma Die mensen zijn al besmet.,2022-03-27 14:52:46+00:00,https://twitter.com/betweterr/status/1508094683511197700,betweterr
"@leenvervaeke Is het politieke systeem niet in staat de draai te maken en te erkennen dat omikron er niet met lockdowns onder te krijgen is, denk je? Of: wat gebeurt er als ze daar niet meer onderuit kunnen?",2022-03-27 14:45:11+00:00,https://twitter.com/elmarveerman/status/1508092774238859270,elmarveerman
